id,IATA,en-GB,latitude,longitude,vibes,country
95673301,LPA,Gran Canaria ,27.9331753,-15.3876959,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}",Spain
95673589,LPB,La Paz,-16.51334,-68.19226,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""0"",""outdoor_adventures"":""0""}",Bolivia
129054023,LPC,Lompoc,34.66554,-120.46766,,United States
128668803,LPD,La Pedrera,-1.3,-69.716667,,Colombia
129057084,LPE,La Primavera,3.733333,-76.216667,,Colombia
139434063,LPF,Liupanshui Yue Zhao,26.609417,104.979,,China
129052617,LPG,La Plata,-34.916667,-57.95,,Argentina
129056988,LPH,Lochgilphead,56.05,-5.433333,,United Kingdom
95674221,LPI,Linkoping City,58.4062,15.6805,,Sweden
129054380,LPJ,Pijiguaos,7.0,-67.666667,,Venezuela
129055818,LPK,Lipetsk,52.703227,39.537907,,Russia
95673542,LPL,Liverpool,53.3358306,-2.8551011,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}",United Kingdom
128667567,LPM,Lamap,-16.466667,167.816667,,Vanuatu
129055132,LPN,Leron Plains,-6.3917,146.3434,,Papua New Guinea
129053595,LPO,Laporte,41.57254,-86.73391,,United States
95674334,LPP,Lappeenranta,61.046111,28.156667,,Finland
95674391,LPQ,Luang Prabang,19.895833,102.163889,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""1""}",Laos
129052807,LPS,Lopez Island,48.482778,-122.935556,,United States
95674025,LPT,Lampang,18.274167,99.507222,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""0"",""outdoor_adventures"":""0""}",Thailand
129056229,LPU,Long Apung,1.709167,114.972778,,Indonesia
129052434,LPW,Little Port Walter,56.383333,-134.833333,,United States
129056133,LPX,Liepaya,56.516667,21.1,,Latvia
129055375,LPY,Le Puy Loudes,45.083333,3.766667,,France
129054931,LQK,Pickens,34.883333,-82.7,,United States
128667486,LQM,Puerto Leguizamo,-0.18228,-74.7708,,Colombia
129057987,LQN,Qala Nau,34.95,63.666667,,Afghanistan
129054022,LRA,Larisa,39.651111,22.463889,,Greece
129057083,LRB,Leribe,-28.966667,28.0,,Lesotho
129052616,LRC,Laarbruch,51.6,6.133333,,Germany
95673848,LRD,Laredo,27.544722,-99.461111,,United States
104120416,LRE,Longreach,-23.437222,144.275556,,Australia
129056987,LRF,Jacksonville,34.916667,-92.15,,United States
129054379,LRG,Lora Lai,27.85,65.083333,,Pakistan
95673977,LRH,La Rochelle,46.180556,-1.185833,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}",France
129055131,LRI,Lorica,9.033333,-75.7,,Colombia
129053594,LRJ,Lemars,42.8,-96.166667,,United States
129052433,LRL,Niamtougou,9.833333,1.133333,,Togo
95673337,LRM,La Romana,18.45258,-68.909383,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""1"",""great_food"":""0"",""outdoor_adventures"":""0""}",Dominican Republic
129056132,LRN,Moses Lake Larson AFB,47.133333,-119.283333,,United States
129054533,LRO,Lathrop,39.55,-94.333333,,United States
129057986,LRQ,Laurie River,56.216667,-101.0,,Canada
128667958,LRR,Lar,27.673056,54.387222,,Iran
128667960,LRS,Leros,37.184903,26.800289,,Greece
128668804,LRT,Lorient,47.761111,-3.439167,,France
129054021,LRU,Las Cruces,32.290833,-106.921667,,United States
129057082,LRV,Los Roques,11.945341409800449,-66.67288896365862,,Venezuela
128667884,LSA,Losuia,-8.50582,151.08099,,Papua New Guinea
129052615,LSB,Lordsburg,32.416667,-108.666667,,United States
95674091,LSC,La Serena,-29.913333,-71.197778,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""1"",""outdoor_adventures"":""1""}",Chile
129056986,LSD,Lexington Creech AAF,38.079176,-84.325562,,United States
128667111,LSE,La Crosse,43.877222,-91.256389,,United States
129054378,LSF,Columbus Lawson AAF,32.5,-85.0,,United States
128667231,LSG,Sinabang,2.416667,96.329167,,Indonesia
128668805,LSH,Lashio,22.966667,97.75,,Myanmar
128668691,LSI,Sumburgh Shetland,59.881111,-1.293056,,United Kingdom
129055130,LSJ,Long Island,-5.333333,147.083333,,Papua New Guinea
129053593,LSK,Lusk,42.788083,-104.445528,,United States
129056227,LSL,Los Chiles,11.033333,-84.7,,Costa Rica
129052432,LSM,Long Semado,4.217,115.6,,Malaysia
129056131,LSN,Los Banos,37.061718,-120.868363,,United States
129054532,LSO,Les Sables Talmout,46.5,-1.783333,,France
128667787,LSP,Las Piedras,11.781661,-70.144615,,Venezuela
129057985,LSQ,Los Angeles,-37.3975,-72.422778,,Chile
129054020,LSR,Lost River,59.55,-139.733333,,United States
129057081,LSS,Terre-de-Haut,15.866944,-61.576667,,France
95674288,LST,Launceston,-41.545833,147.21,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""0"",""outdoor_adventures"":""0""}",Australia
129052614,LSU,Long Sukang,4.55,115.5,,Malaysia
129055163,LSV,Las Vegas Nellis AFB,36.3,-115.8,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}",United States
128668807,LSW,Lhoksumawe,5.22668,96.95034,,Indonesia
129056985,LSX,Lhok Sukon,5.066667,97.316667,,Indonesia
128667566,LSY,Lismore,-28.833333,153.266667,,Australia
129054377,LSZ,Mali Losinj Losinj,44.566944,14.385833,,Croatia
129055129,LTA,Tzaneen,-23.833333,30.15,,South Africa
129053592,LTB,Latrobe,-38.2072,146.47,,Australia
129056226,LTC,Lai,9.416667,16.3,,Chad
128667485,LTD,Ghadames,30.129167,9.509722,,Libya
129052431,LTF,Leitre,-2.833333,141.616667,,Papua New Guinea
129056130,LTG,Langtang,28.233333,85.6,,Nepal
129054531,LTH,Lathrop Wells,36.633333,-116.383333,,United States
128667948,LTI,Altai,46.3764,96.2211,,Mongolia
128668806,LTK,Latakia,35.407626,35.94512,,Syria
129057984,LTL,Lastourville,-0.833333,12.716667,,Gabon
129054019,LTM,Lethem,3.371667,-59.79,,Guyana
95565053,LTN,London Luton,51.878704,-0.375705,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}",United Kingdom
128668808,LTO,Loreto,25.983333,-111.35,,Mexico
129057080,LTP,Lyndhurst,-30.283333,138.35,,Australia
128667882,LTQ,Le Touquet Paris Plag,50.515,1.628056,,France
129054376,LTR,Letterkenny,54.95,-7.733333,,Ireland
129055128,LTS,Altus AFB,34.66396,-99.27425,,United States
129053591,LTT,Saint Tropez La Mole,43.205927,6.482019,,France
129056225,LTU,Latur,18.411944,76.465,,India
129052430,LTV,Lotusvale,-17.05,141.383333,,Australia
129056129,LTW,Leonardtown,38.25,-76.666667,,United States
128667110,LTX,Latacunga,-0.901111,-78.6025,,Ecuador
129053402,LUA,Lukla,27.683333,86.733333,,Nepal
129054530,LUB,Lumid Pau,2.4,-59.433333,,Guyana
129057983,LUC,Laucala Is,-16.7481,-179.66701,,Fiji
128667230,LUD,Luderitz,-26.686389,15.243889,,Namibia
129054018,LUE,Lucenec,48.333333,19.666667,,Slovakia
129057079,LUF,Phoenix Luke AFB,33.616667,-111.916667,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}",United States
128668809,LUH,Ludhiana,30.9,75.85,,India
129052612,LUI,La Union,13.333333,-87.85,,El Salvador
129056983,LUJ,Lusikisiki,-31.366667,29.583333,,South Africa
129055127,LUK,Cincinnati Municipal,39.033333,-84.666667,,United States
129054375,LUL,Laurel Hesler-Noble Field,31.666667,-89.166667,,United States
128668690,LUM,Dehong Mangshi,24.45,98.6,,China
99539633,LUN,Lusaka,-15.329221,28.449783,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""1""}",Zambia
128668810,LUO,Luena,-11.768554,19.89521,,Angola
129055510,LUP,Kalaupapa,21.211111,-156.974444,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}",United States
128667786,LUQ,San Luis,-33.274444,-66.358611,,Argentina
128668811,LUR,Cape Lisburne,68.875833,-166.106944,,United States
129053590,LUS,Lusanga,-4.9,26.0,,Democratic Republic of the Congo
129056224,LUT,Laura Station,-15.433333,144.816667,,Australia
129052613,LUU,Laura,-15.666667,144.166667,,Australia
128667565,LUV,Dumatubin - Langgur,-5.666667,132.716667,,Indonesia
128668812,LUW,Banggai (Luwuk),-0.933333,122.783333,,Indonesia
95674057,LUX,Luxembourg,49.6288793,6.2147231,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""1"",""outdoor_adventures"":""0""}",Luxembourg
129052429,LUY,Lushoto,-4.8,38.333333,,Tanzania
128667945,LUZ,Lublin,51.231944,22.690278,,Poland
129056128,LVA,Laval,48.066667,-0.766667,,France
129054529,LVB,Livramento,-13.655556,-41.838889,,Brazil
129057982,LVD,Lime Village,61.35,-155.466667,,United States
99539661,LVI,Livingstone,-17.821262,25.822678,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""1"",""outdoor_adventures"":""1""}",Zambia
129054017,LVK,Livermore,37.693889,-121.817222,,United States
129052611,LVL,Lawrenceville,36.75,-77.833333,,United States
129056982,LVM,Livingston,45.6991,-110.44881,,United States
129052806,LVO,Laverton,-28.633333,122.366667,,Australia
129054374,LVP,Lavan,26.810278,53.356111,,Iran
205155745,LVR,Lucas do Rio Verde,-13.037222,-55.942222,,Brazil
129055126,LVS,Las Vegas,35.6,-105.216667,,United States
129053589,LWA,Lwbak,17.35,121.183333,,Philippines
95674249,LWB,Lewisburg,37.859722,-80.398611,,United States
129056984,LWC,Lawrence,39.009167,-95.2175,,United States
128668813,LWE,Lewoleba,-8.5,123.366667,,Indonesia
129056223,LWH,Lawn Hill,-18.583333,138.583333,,Australia
129052428,LWI,Lowai,-6.316667,146.583333,,Papua New Guinea
128667880,LWK,Sumburgh Lerwick / Tingwall,60.191944,-1.243611,,United Kingdom
129056127,LWL,Wells,41.116667,-114.966667,,United States
129054528,LWM,Lawrence,42.7175,-71.1225,,United States
129053642,LWN,Gyoumri,40.751667,43.86,,Armenia
95673633,LWO,Lviv,49.8125,23.956111,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}",Ukraine
129057981,LWR,Leeuwarden,53.25,5.8,,Netherlands
104120340,LWS,Lewiston-Nez Perce County,46.3728,-117.0168,,United States
129054016,LWT,Lewistown,47.052581,-109.465714,,United States
129057077,LWV,Lawrenceville,38.76421,-87.6053,,United States
128667122,LWY,Lawas,4.916667,115.416667,,Malaysia
128667109,LXA,Lhasa Gonggar,29.297778,90.911944,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""0"",""outdoor_adventures"":""0""}",China
128667229,LXG,Luang Namtha,21.05,101.466667,,Laos
129057078,LXI,Linxi,43.6,118.033333,,China
129056981,LXN,Lexington,40.78899,-99.772511,,United States
128668814,LXR,Luxor,25.673056,32.7075,,Egypt
128668689,LXS,Lemnos,39.925450796526974,25.233644092960446,,Greece
129054373,LXU,Lukulu,-14.416667,23.2,,Zambia
129055125,LXV,Leadville,39.220278,-106.316111,,United States
128668815,LYA,Luoyang,34.683333,112.466667,,China
128667785,LYB,Edward Bodden,19.660283871517656,-80.08962901813753,,Cayman Islands
95674286,LYC,Lycksele,64.533333,18.716667,,Sweden
128668816,LYG,Lianyungang,34.666667,119.183333,,China
95674248,LYH,Lynchburg,37.326944,-79.201111,,United States
128667564,LYI,Linyi,35.066667,118.366667,,China
129056222,LYK,Lunyuk,-9.0,117.266667,,Indonesia
129053588,LYN,Lyon Bron,45.730833,4.943333,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}",France
129052192,LYO,Lyon,38.345022,-98.227215,,United States
128667943,LYP,Faisalabad,31.369167,72.998056,,Pakistan
104120374,LYR,Longyearbyen,78.246111,15.465556,,Norway
95673757,LYS,Lyon,45.725556,5.081667,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}",France
129054527,LYT,Lady Elliot Island,-24.116667,152.7,,Australia
129057980,LYU,Ely,47.823889,-91.829167,,United States
128668818,LYX,Lydd,50.95,0.933333,,United Kingdom
129054015,LZA,Luiza,-7.666667,22.5,,Democratic Republic of the Congo
128668239,LZC,Lazaro Cardenas,18.0,-102.216667,,Mexico
129056126,LZD,Lanzhoudong,36.1,103.683333,,China
218517837,LZG,Langzhong Gucheng,31.50415578640089,106.0343266296902,,China
128667108,LZH,Liuzhou,24.2075,109.391,,China
129057076,LZI,Luozi,-4.9,14.0,,Democratic Republic of the Congo
129052609,LZM,Luzamba,-9.05,18.083333,,Angola
129053401,LZN,Nangan,26.159444,119.958333,,Taiwan
128667228,LZO,Luzhou,28.883333,105.35,,China
129056980,LZR,Lizard Island,-14.666667,145.466667,,Australia
204182193,LZU,Lawrenceville,33.978011,-83.962343,,United States
128668782,LZY,Lin Zhi,29.3033,94.3353,,China
95673361,MAA,Chennai,12.993333,80.176944,,India
95674130,MAB,Maraba,-5.366667,-49.166667,,Brazil
129054372,MAC,Macon Smart,32.833333,-83.633333,,United States
95565077,MAD,Madrid,40.490384,-3.5921839,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""0"",""outdoor_adventures"":""0""}",Spain
129055124,MAE,Madera,36.98754,-120.110993,,United States
95674224,MAF,Midland International,31.940833,-102.201389,,United States
128668819,MAG,Madang,-5.209167,145.781667,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""1""}",Papua New Guinea
104120218,MAH,Menorca,39.861389,4.215278,,Spain
129053587,MAI,Mangochi,-14.5,35.25,,Malawi
128668817,MAJ,Amata Kabua International,7.063611,171.270278,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}",Marshall Islands
129056221,MAK,Malakal,9.555556,31.644444,,South Sudan
129052887,MAL,Mangole,-1.833333,125.916667,,Indonesia
128668688,MAM,Matamoros,25.770278,-97.523611,,Mexico
95673540,MAN,Manchester,53.358812,-2.272687,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}",United Kingdom
95674366,MAO,Manaus,-3.033333,-60.05,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""1""}",Brazil
129052191,MAP,Mamai,-10.333333,149.5,,Papua New Guinea
95674405,MAQ,Mae Sot (Tak),16.666667,98.583333,,Thailand
128668820,MAR,Maracaibo,10.566667,-71.733333,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}",Venezuela
128668821,MAS,Momote,-2.056667,147.424444,,Papua New Guinea
129056125,MAT,Matadi,-5.798333,13.441667,,Democratic Republic of the Congo
128667563,MAU,Maupiti,-16.42634409074446,-152.24240636441766,,France
129054526,MAV,Maloelap Island,8.7087041800951,171.23337991534223,,Marshall Islands
129057979,MAW,Malden,36.605556,-89.988889,,United States
129054014,MAX,Matam,15.593056,-13.323611,,Senegal
129055509,MAY,Mangrove Cay,24.289722,-77.680278,,Bahamas
128667941,MAZ,Mayaguez,18.257778,-67.148889,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""0"",""great_food"":""1"",""outdoor_adventures"":""0""}",United States
95673595,MBA,Mombasa,-4.031389,39.593056,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""1""}",Kenya
129057075,MBB,Marble Bar,-21.25,119.583333,,Australia
129052608,MBC,Mbigou,-2.0,12.0,,Gabon
129056979,MBD,Mmabatho,-25.798333,25.548056,,South Africa
128668823,MBE,Monbetsu,44.266667,143.383333,,Japan
129054371,MBF,Mount Buffalo,-36.75,146.75,,Australia
129055123,MBG,Mobridge,45.54999,-100.40041,,United States
129053586,MBH,Maryborough,-25.516667,152.713333,,Australia
128668237,MBI,Mbeya,-8.914722,33.461944,,Tanzania
99539667,MBJ,Montego Bay,18.501944,-77.9125,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}",Jamaica
129052190,MBK,Matupa,-10.0575,-54.932778,,Brazil
129052150,MBL,Manistee,44.273889,-86.253333,,United States
129056124,MBM,Mkambati,-31.283333,29.966667,,South Africa
129054525,MBN,Mt Barnett,-15.0,125.0,,Australia
129057978,MBO,Mamburao,13.211389,120.603333,,Philippines
129054013,MBP,Moyobamba,-6.2,-77.166667,,Peru
129057074,MBQ,Mbarara,-0.616667,30.65,,Uganda
129052884,MBR,Mbout,16.033333,-12.583333,,Mauritania
128667107,MBS,Midland,43.533333,-84.083333,,United States
128667227,MBT,Masbate,12.36937,123.62924,,Philippines
129056978,MBU,Mbambanakira,-9.74706,159.83976,,Solomon Islands
129056220,MBV,Masa,-6.35,147.633333,,Papua New Guinea
129054370,MBW,Moorabbin,-37.98,145.0975,,Australia
129052886,MBX,Maribor,46.479,15.686,,Slovenia
129055122,MBY,Moberly,39.463889,-92.426667,,United States
129053585,MBZ,Maues,-3.4,-57.7,,Brazil
129056219,MCA,Macenta,8.53333,-9.46667,,Guinea
129052189,MCB,Mccomb,31.175556,-90.469444,,United States
129052418,MCC,Sacramento Mcclellan AFB,38.676222,-121.405944,,United States
129056123,MCD,Mackinac Island,45.866667,-84.633333,,United States
95673770,MCE,Merced Municipal Arpt,37.284722,-120.512778,,United States
129054524,MCF,Tampa Mac Dill AFB,27.84934,-82.52121,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}",United States
128668824,MCG,Mcgrath,62.97875,-155.657639,,United States
129057977,MCH,Machala,-3.266667,-79.983333,,Ecuador
95673788,MCI,Kansas City International,39.292778,-94.726667,,United States
129054012,MCJ,Maicao,11.391667,-72.241667,,Colombia
128667784,MCK,Mccook,40.210081,-100.59288,,United States
129057073,MCL,Mt Mckinley,63.875972,-149.006389,,United States
128668825,MCN,Macon Lewis B Wilson,32.695556,-83.647778,,United States
95674009,MCO,Orlando International,28.432166,-81.324921,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}",United States
95673859,MCP,Macapa,0.05,-51.066667,,Brazil
129056977,MCR,Melchor De Menco,17.0686092,-89.1522217,,Guatemala
129054369,MCS,Monte Caseros,-30.270833,-57.641111,,Argentina
104120234,MCT,Muscat,23.591667,58.279167,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""1""}",Oman
129055121,MCU,Montlucon Gueret,46.22264,2.36396,,France
128667783,MCV,Mcarthur River,-16.466667,136.095,,Australia
128668826,MCW,Mason City,43.156944,-93.329444,,United States
128668827,MCX,Makhachkala,42.816822,47.652294,,Russia
95673553,MCY,Sunshine Coast,-26.604167,153.09,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}",Australia
95673554,MCZ,Maceio,-9.515278,-35.795833,,Brazil
129057728,MDA,San Antonio Martindale AAF,29.416667,-98.5,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}",United States
